IC_1,IC_2
-0.010829951100604154,0.010669686703271309
-0.010933922807893228,0.011169024161137266
-0.010829603233641374,0.011687633773758751
-0.010768052478920343,0.01216558264720059
-0.01074914315613896,0.012632100584658797
-0.010493524312521261,0.013221562394384278
-0.010169594209545605,0.013457651799257078
-0.009345874619094226,0.014725707432419452
-0.008913577157988137,0.014890687919568312
-0.007816011385236661,0.01630746093970236
-0.007425962975637095,0.016590476141151785
-0.006815606749101107,0.01701431894365347
-0.005020496468703477,0.018327634453257007
-0.004487188260467422,0.018786413915454134
-0.003904351847520932,0.019258283181609114
-0.002938084255140521,0.019841973329860693
-0.0011014449171538232,0.020791894103009002
-0.0005874400891865631,0.021340325717292944
0.000370281992086993,0.021820331120069817
0.0019047188039238243,0.022724086057322037
0.0028097573113552146,0.023149585925816393
0.00400046411919613,0.023595915654759294
0.004976047272644209,0.023992726847185928
0.005783340610719639,0.02451627157566832
0.00672721950718917,0.024548685640186918
0.00740308353160533,0.02446347433644102
0.008137426414496227,0.02498478611654737
0.008943490505856255,0.024760841540433082
0.009389851346872528,0.02450261153575434
0.010191680537427684,0.024526194280632452
0.01090626671040276,0.024983017209353104
0.01167033124726099,0.025126825892984626
0.012435340199772929,0.02520276850789763
0.01317465096923491,0.02521528604040917
0.013893655851706524,0.025266574172674642
0.014616465809417587,0.02540338246315582
0.015328394274001744,0.025366273239136126
0.015986352131517813,0.02552603617328407
0.01670451082049222,0.025605638830411854
0.01731829599562249,0.025843812723771592
0.01639295816659665,0.025728948736532756
0.017129973658843424,0.026282281643882615
0.017989170926857537,0.026874636504368554
0.019663518804629822,0.027041313331804057
0.019986456062028403,0.02779863091120363
0.020464524475932253,0.028429296760300534
0.020949967087409236,0.02897583491612
0.021652108066936734,0.029022852776224482
0.021724858578967696,0.029693055605012873
0.021895886830328535,0.03021097290096681
0.022128020614593617,0.030247288104475162
0.022052655991257483,0.030345447620289134
0.02261051978452426,0.030810374258752313
0.022836333607230145,0.031143203073150758
0.022671754356063605,0.031172625722051307
0.02074494734301344,0.03291853095379489
0.02075196507400019,0.03276786687704404
0.020802861664961148,0.032661758384554956
0.0208461265182712,0.032576036303195215
0.021011107546657283,0.03278148889011226
0.020971384147654707,0.0328240042857523
0.021006144529785217,0.032375541526443744
0.0210621248643513,0.03224982575944764
0.021179589152241562,0.03238363860285341
0.02115100608772376,0.031809707684696015
0.020966487737110004,0.0316057891921677
0.02093044843356796,0.031322140043448486
0.0212521109222631,0.030727267516411395
0.021094191449178224,0.030124409158681364
0.02138136906036322,0.029216620825009768
0.021152897704869462,0.02869322236016164
0.020885457339084593,0.0280154068298999
0.021145167722017903,0.026692885192957365
0.020753916407397533,0.026055372449157795
0.02022844052705598,0.025352569612686848
0.019692270289207666,0.024148056888532984
0.018981981706159144,0.023447672122950222
0.01822987447059977,0.022147496019465446
0.0171435327618923,0.021529887966310824
0.016397600604482913,0.020129020372942116
0.015196080820756708,0.019544616855474414
0.013824157210182774,0.01863809546934936
0.01266630202982421,0.018056367315984805
0.010858089715434224,0.01804044531601061
0.010895275868599149,0.01682120109241201
0.010031172041749848,0.01631259456962632
0.009172117571697714,0.01607396391717516
0.009748968644663542,0.015598450661487953
0.008855004695327105,0.0151338567004834
0.009448986673578203,0.014902237608800184
0.00855718667102806,0.014559109749615141
0.007886168908994321,0.014061294068133643
0.007934782231745508,0.01406156962510783
0.007202756327948618,0.013861571838961194
0.006770639740718212,0.013643430029238911
0.006220040744449462,0.012913540905837309
0.006062722501736968,0.01296800297354273
0.005487552801304064,0.012467207380137804
0.004655016208194183,0.011910045512806399
0.003923241301611326,0.011468111798250104
0.003028027712434558,0.010819280207173102
0.0006545654800554823,0.01028205569505118
0.00010788764825076281,0.009387286234106472
-0.002062192982367564,0.008503040353361994
-0.002780732581154667,0.007850747866530517
-0.004448156730153623,0.006818285754179627
-0.0050954438845928415,0.005939512485463881
-0.007739132601747463,0.005328728482264906
-0.008304334513087354,0.004303375691007168
-0.008878496981970624,0.0033686963453981875
-0.01103295745136301,0.002610708043353518
-0.011472317927740621,0.0017237050021956517
-0.012142675938084628,0.0008842539475543641
-0.013122018714986907,0.00029413495021482
-0.01412707065601865,-0.0003557412982460169
-0.014249815122783708,-0.0011716161565540491
-0.014378235258433097,-0.001998565057220798
-0.014499485951135137,-0.0027421342930920804
-0.01461614889424342,-0.003450763638821614
-0.014342612615553862,-0.00404794066919921
-0.014045618121190914,-0.004761760006495305
-0.013441378968844606,-0.005398068641746322
-0.01304139351676094,-0.0060663448139150495
-0.012430613283762184,-0.006567814184743981
-0.011861276746049445,-0.0072745060649135425
-0.011184626843880868,-0.0073095265453386755
-0.010249893657506682,-0.007665726138298338
-0.009541176228375274,-0.008118410848729286
-0.008636449451053647,-0.00836802249686625
-0.007902190852645407,-0.008690434921893146
-0.006751351141760216,-0.009042235935247769
-0.0061650571807281025,-0.009073687013499903
-0.004983707095645034,-0.0094318537418386
-0.004182960964892928,-0.009555176099706563
-0.0029455719230414,-0.010091799417869942
-0.002093138252289548,-0.010190143288652413
-0.0007029971922635909,-0.011028957859754364
0.0006472244448743241,-0.011644616671129314
0.0016424892440164653,-0.011798366065399257
0.00308545426236559,-0.012704465572278988
0.004173167882891866,-0.01277841116465461
0.005847176934436112,-0.013987736651354967
0.007072237925104755,-0.014193206126358514
0.00915974124757014,-0.01571560061867864
0.011239749870311885,-0.016853390007489685
0.012247395777987651,-0.016595586680821093
0.013817171254621815,-0.017330848616713898
0.01489458257921111,-0.017357781953353246
0.016088797885582647,-0.01763853589195856
0.017070595095043002,-0.017498456940716813
0.01839172287712279,-0.018252389082380225
0.019011256950869873,-0.0180451450122424
0.019954099924121064,-0.01790270463982879
0.02075371913313035,-0.017727379800624925
0.02140837250946042,-0.017550814000613847
0.022343339780054577,-0.017786431868513523
0.022684052348278052,-0.017462305088378413
0.023301790710221485,-0.017840926041315316
0.023544960310813767,-0.01727303349022116
0.024018614476626506,-0.017177353499200694
0.024400425034334792,-0.017245245326826645
0.02481888707631091,-0.016890276200833627
0.02495702848437065,-0.017568106642672585
0.02522999657764938,-0.017380004643692666
0.02550578906029149,-0.0173644002233992
0.02577480122627422,-0.017399821019529443
0.025928232777878226,-0.017673816864710003
0.02617561469318404,-0.017606107319546593
0.02603373246501302,-0.017554099662750972
0.02600450105075464,-0.017635122001296796
0.026293341367058565,-0.018124035065507273
0.026124924184224928,-0.018057045064136558
0.025871436320186982,-0.018335172589260866
0.025818218920361714,-0.018335685877791313
0.02564478144802524,-0.018907161738236596
0.02551195000304241,-0.019188635708730847
0.025337576891592266,-0.01953255329477763
0.025336122264895792,-0.019434070087925213
0.02545287027441243,-0.020291305965601324
0.02537702624569699,-0.02079878161125558
0.025497994701721552,-0.021217151013260722
0.02547905188629782,-0.02172718429593024
0.025192504336613752,-0.021927130509464002
0.02505747219002051,-0.02176054043567518
0.024813828225582025,-0.02202847059893933
0.024413544653899628,-0.022130254328278903
0.024101899443320973,-0.02162373361680129
0.02376049990134195,-0.02188916775358247
0.023239224020132204,-0.021948412165249856
0.022710604717166665,-0.021704046112796024
0.022802840388617726,-0.02104700550630432
0.022295776886689867,-0.021396388956750553
0.022578116285864015,-0.02108559615818556
0.02190938384464909,-0.021213443606566525
0.02112771894424739,-0.021103828882274845
0.02062197914597744,-0.020548678023454843
0.019954209834006347,-0.020554910774006077
0.0193312163619352,-0.02007341020808863
0.018411264627608132,-0.019761843445747326
0.017506742991053106,-0.018981291731021206
0.01696219595790692,-0.01829343546431904
0.016042384589142016,-0.01797609039219447
0.01485310752706262,-0.017196523141048817
0.012651192499744059,-0.015907407547263604
0.011407885120091164,-0.015092503879573834
0.009877371320956198,-0.014447557546135449
0.008839750540771197,-0.013804719947319626
0.005799007730460208,-0.012193561209363797
0.004914543960121331,-0.011798475992383078
0.003710225719762953,-0.01090113890941279
0.002712784718114213,-0.010213534074390301
0.001651134127576481,-0.00936333668514187
-0.00011078606822961509,-0.008178602019485297
-0.001620563213185902,-0.007411644814280062
-0.002411155520872653,-0.006764830286389095
-0.0034868511067436166,-0.005757260875720555
-0.004219234572546142,-0.005172119707825512
-0.005028824380283384,-0.004115040608940118
-0.005761756503184861,-0.003253074878294075
-0.006814280228566794,-0.0013399276883957337
-0.0072894337790996135,-0.0007095852211212795
-0.007808397971424052,0.00041913064240932667
-0.008357519244568764,0.0014805266391469086
-0.008946854202447984,0.0027662258195063462
-0.009916554072854345,0.004762584045206454
-0.010264794076975187,0.0054516937923415375
-0.011163004542284473,0.007213367800458421
-0.011493731299016778,0.007942940249793728
-0.011372520093380228,0.008762135899367546
-0.01163096782049848,0.010095822856331245
-0.011597060870761495,0.010732631226615651
-0.011336518171728262,0.011429383322678274
-0.011162780486508843,0.012055773037398984
-0.010340493657335364,0.013440673949487603
-0.010122073493925611,0.01400900450356228
-0.009600423936966552,0.014439556814121297
-0.008653332714647943,0.01514205077823739
-0.008034893839818164,0.015703943239616727
-0.006070059395644564,0.016409640550366967
-0.0039028799592900534,0.017704462209816644
-0.003129156883911169,0.018628120410964417
-0.0022593556234929255,0.019082565218446743
-0.0011307632956618209,0.019789133517038586
-0.0001881632996704899,0.020383862703582015
0.000434996513557167,0.02111319610064591
0.001353490311926675,0.02150516994932952
0.0020539193877361847,0.022084490512273874
0.0027808494528077437,0.022072962097198872
0.003205561582964316,0.022203701904246115
0.004008736767904922,0.022578463885402095
0.00442064363944648,0.022433043965562203
0.005120804756383245,0.02230060706436415
0.00586172230687406,0.022005431642399435
0.006236315605246513,0.021645236528771636
0.007189312297766474,0.021727315897372354
0.008083482590711396,0.02163047259259213
0.008899791259032572,0.02049577148214023
0.00926345771641534,0.019733831792467613
0.010219089017121473,0.019986958280089496
0.011183379287748948,0.020116131028628043
0.012083125655945768,0.018772157648493645
0.012974653316234139,0.019346415335232285
0.013602646741639942,0.02009711374126648
0.014453614316820306,0.020570260873837332
0.015640613771037887,0.02053841371316376
0.016175701139789184,0.021385070440657742
0.017103974867236374,0.021917087908482607
0.01707152375682257,0.023023352925534868
0.01742608199436649,0.02379975132016736
0.017885742188960056,0.02433403382324263
0.018140556717436637,0.025161671033064104
0.01822117544815829,0.02586686808313862
0.016940805788080802,0.027244058292530293
0.017215782193116293,0.027706176272280367
0.017720721015615188,0.028039548004397848
0.018282145576477643,0.028331127370659664
0.018861204585092797,0.028532154491424853
0.019483395029565326,0.028634939894754127
0.02008935615994522,0.02872210150915303
0.020066969285644755,0.028620396479285253
0.020990734141962886,0.02878334216011489
0.020990845109605014,0.028619144277034603
0.021978726136779543,0.028678418614402096
0.021874913959275058,0.028712076804442595
0.022088751690659825,0.028234679165018508
0.022563437394271076,0.0284709130748982
0.022606059201914445,0.028121660171054223
0.02258947050473025,0.02770894874734676
0.022566971109678216,0.027990065165625747
0.022610061407960538,0.027329161442955295
0.02242078242215142,0.026993599200847266
0.022227827409799037,0.026745486928777137
0.023434242459014872,0.026454329301134206
0.023155229409607406,0.025918720469888894
0.02259022082577098,0.02592595803168404
0.022259076797813818,0.025411003834287488
0.02167197535656335,0.025157160949303554
0.02132333778401758,0.024566962985367154
0.02130004807353208,0.023468536553319735
0.02075989470568953,0.023292742724255446
0.02024410923858099,0.02246514611073853
0.0193749119737158,0.021881391033476468
0.018838322120969368,0.021225573729740946
0.017936808526840133,0.020699677776685528
0.017344521045615242,0.019913164427468683
0.016319085595079014,0.0197248786826082
0.015628587919848974,0.01924779571478516
0.014788916016640894,0.01852834510624355
0.013433037174357367,0.018606112478184583
0.012573089441401005,0.01855321183220744
0.01155415546386999,0.018049334902128383
0.010477238050917704,0.018374093297899078
0.009802076664143046,0.018675000663035443
0.009043164682424507,0.018760748296274696
0.00777934628857171,0.018798411239519194
0.007065879965575297,0.01862485860361107
0.006769933134895509,0.01851111342141206
0.005641540597764679,0.01838034058587718
0.005297490633592238,0.017924295629725927
0.004259780051347942,0.01760926873062995
0.0035521708608810404,0.017064227516179312
0.0030982007130577853,0.017041644312003407
0.0027231400890468387,0.016615232894277493
0.0017862122993932753,0.016222714503214983
0.000945395836391574,0.0153873868793546
-0.0003730161282586502,0.014991588803571732
-0.0017975337430153667,0.01433928836277337
-0.0033931436057634775,0.013617435787343882
-0.0041824706216298125,0.01292108938571826
-0.006477639914314906,0.012320266858397733
-0.00863798408160145,0.011717787352587076
-0.010662944951678155,0.010988568793106787
-0.011524348226209588,0.010331934290470685
-0.012173533129732876,0.009533229423339234
-0.015066365890995635,0.00898524703583908
-0.017631283675729144,0.008543528546757658
-0.018023852778209986,0.007647068096728555
-0.01962642744992243,0.007304512850910302
-0.02013843781321412,0.006640247217068746
-0.02128099505965075,0.006218339016408794
-0.02147179940785146,0.005590042696407285
-0.02214648487550601,0.005147347769215593
-0.021892339489126764,0.004576068899950735
-0.02006472061994225,0.003906435101741635
-0.020342546947348508,0.003714347138828089
-0.020324520814095595,0.0031379299688897916
-0.019989697172936326,0.002526830499713211
-0.019309341139285303,0.0019230351554041852
-0.018916056543540956,0.0019134205730658004
-0.017888057271381687,0.0009626772547384798
-0.017237426569547593,0.000928946238925863
-0.016362323124607836,0.0005620678180321022
-0.015343089569651084,0.00018796467113801327
-0.014123221119768282,-0.00018940800356527656
-0.013402027386370335,-0.00029421220501773485
-0.012073664770101907,-0.00033208058296739745
-0.010622818454348535,-0.0007496773076196481
-0.009786025654022193,-0.0007695966231507804
-0.008853344895768249,-0.0010286850022652675
-0.006822110468553573,-0.0015614718010294902
-0.0053964472984091814,-0.0020967485054503993
-0.0038483424989290767,-0.003057251563735427
-0.0029184053904411185,-0.0031281444770300602
-0.0016174660426637013,-0.003776433094979359
-0.0005637020053296744,-0.0038027949139470586
0.0008547603924023302,-0.004517993128465813
0.0018736787221132077,-0.004411520222268932
0.0029280828762070113,-0.004548756614566265
0.004533315331121834,-0.005698582526724355
0.005517962770944396,-0.005263271978735987
0.006949360232900535,-0.006806566023787166
0.008124580160689295,-0.006645379885786093
0.009293345410407883,-0.006576886570218172
0.010970340839200803,-0.008515305879275412
0.011995433952195622,-0.008121849702921364
0.014475237462136737,-0.010355746855538
0.015456244421431554,-0.009830129827544744
0.01639188761805634,-0.009378236135105088
0.01774419266239375,-0.009455970946125792
0.018526981579514858,-0.008987493819924225
0.019330154244690343,-0.008582945121886922
0.020101324375602088,-0.008226616689216199
0.02078891049747847,-0.0077857373389053994
0.0217158059871888,-0.007925568526559462
0.021883019714293687,-0.00719376985159202
0.022238265540911434,-0.006829092545491001
0.0225434986960577,-0.006448660217751778
0.022705504609640374,-0.006150300794258034
0.02287637170591779,-0.005953904948342936
0.022153255575526786,-0.006023351339067017
0.022313120576107886,-0.006258007655332371
0.022605994229920063,-0.006173131108158012
0.022680392996315135,-0.006283985402235436
0.02253831250664642,-0.006268394542481874
0.022001750829868494,-0.007214415746445715
0.02200165648142078,-0.007182614177807594
0.021905948090321488,-0.007667836280937167
0.021949775898690665,-0.007733407241235583
0.021743209240625845,-0.008635511338970042
0.02241363329604533,-0.009554879366397465
0.02216191775569394,-0.009968482384819708
0.022066050201205202,-0.010655565546539368
0.022027757062110322,-0.011350180633972161
0.023003829080309842,-0.011990936990096509
0.022622647204343573,-0.012578226018800112
0.022343048030472632,-0.012951622389309417
0.0236822500719546,-0.013323509040701655
0.02314593977952117,-0.013765341767826466
0.02266348365435818,-0.013932501825877809
0.022233764000320764,-0.014041951828951946
0.02176830462203279,-0.014097215385761646
0.021709954339811335,-0.01346192876429238
0.021052686986597246,-0.013600688846101272
0.02033299147855567,-0.013469185233349884
0.01989705700866723,-0.01210118706372767
0.01913287324559272,-0.012138778027473842
0.018102813487660744,-0.011819242445191799
0.017175785519941093,-0.011377348408465585
0.016204506862216715,-0.010719079184210716
0.015199878936516092,-0.01000260406206659
0.01419494390848619,-0.008846816318775123
0.013730493456380782,-0.0081508157430554
0.012681235972794327,-0.007868043914464967
0.011475514449786735,-0.0069880642939994285
0.010777441802181612,-0.006563391773952634
0.009915927459173622,-0.007176796367938001
0.008738747232113934,-0.006698234901380534
0.007737474111384324,-0.0061022380957857295
0.006976321580066369,-0.005749744402820984
0.005733702692344594,-0.005249420010028325
0.004825844257164972,-0.0048038508114611545
0.0038448448832096504,-0.0043037712009650975
0.003026891285189463,-0.0033122316931867637
0.002278782508200409,-0.003128699837376873
0.001440945772066622,-0.002704456034953437
0.0004653695894697655,-0.0016026340968215494
-0.0001221253147822391,-0.0012670071549092628
-0.000964914568121565,-0.0005170113014074332
-0.001970873501920578,0.0006132683726905346
-0.003077912974877711,0.0018424478686224488
-0.0037165118829928156,0.0021614807597233996
-0.004747067946131688,0.0034807566158412775
-0.005998289170523963,0.005220104341966702
-0.007271498770375871,0.006343856575063893
-0.007656562045358441,0.006912103722432442
-0.007992503950906912,0.007670392591410946
-0.008155025814698317,0.008455361401157513
-0.008345938057475959,0.009079335553269362
-0.008426308738735495,0.009979603226893844
-0.009597795020121126,0.01234501991067707
-0.009840036495115837,0.01309748228099446
-0.009644134737881699,0.013518944632582724
-0.00953280220026843,0.014417072487664903
-0.009375620371114024,0.015179464111341093
-0.009209926742665537,0.015923144984339672
-0.00899606080510823,0.016629568875097395
-0.008673381242787461,0.01717513210168102
-0.008391470029601665,0.01795365191105115
-0.008171143388070545,0.018779777210528578
-0.007633200821119111,0.019212520812962316
-0.008159263865803748,0.021284018319898287
-0.00775231627016234,0.021596162059701596
-0.0070803134766155885,0.02208676770641244
-0.006258049817862985,0.02258983810074813
-0.005245156147238473,0.023321428110476636
-0.00443103821334652,0.02367355552276766
-0.002571683047743085,0.023799797856061802
-0.0018517211057989718,0.024505366589430925
3.799391125164626e-05,0.024406506896557576
0.0008175086202332378,0.02510170786118614
0.0023201609872573435,0.025258807871861574
0.003471967154379968,0.02551230426270038
0.0048046192464415724,0.02576279559752223
0.005804026712004643,0.026136120219120866
0.006837187283610991,0.025889279778904192
0.008028305117593278,0.02513021889370229
0.008919821921616557,0.025655414053567166
0.009908759892759224,0.0259852210702265
0.010888791510917154,0.026056483526345563
0.011195209242713855,0.02518185479220856
0.011478184717839032,0.024376772407169626
0.01236595968127849,0.024789984321385315
0.013185832059546347,0.024531825989833108
0.013653732315543782,0.024069967788860388
0.014368248206067327,0.02450206453654314
0.0148801176008718,0.024098976053446866
0.01499197970996106,0.024343667788553125
0.015731753258855223,0.024740139196181402
0.016784260927873506,0.024504009616084937
0.017368893306929124,0.025086893796929303
0.018024838650622568,0.025415919384545016
0.01886188554514188,0.025585209154905267
0.019460931308700857,0.025910969658204018
0.020476788847631,0.026254149868989662
0.020908915571211446,0.02665232285205251
0.021381726778522084,0.02697074227028472
0.021895714284060418,0.027291878479064214
0.022354118647281408,0.027462550481061457
0.022806788419570775,0.027656229986168263
0.023091597319850884,0.027800753600166615
0.023123273392204415,0.02770676662538983
0.022688321159183573,0.027985744220675002
0.022681046219360037,0.02801497132049518
0.022623244238493427,0.02805220374707636
0.022570591197711237,0.027928696472474132
0.022489609897704866,0.02795637858938888
0.021678008300484115,0.02727665809946469
0.021527220149596182,0.027226379782351217
0.02137930811611933,0.026884147405629506
0.021136476673289828,0.026409866171660974
0.020784801370980745,0.025717045439778582
0.019992321973279218,0.02559719562101491
0.020250852140495105,0.024035900035920276
0.020017906736096977,0.023445914612112487
0.019569121384445835,0.022952335528656113
0.01912311530447115,0.022480576891829494
0.018647432293210923,0.021983196499861225
0.01921234594147884,0.021245283132389655
0.018873645563073208,0.020615787143389946
0.019238104981845316,0.019988583548579242
0.018794786349040523,0.019330416761744847
0.01820185227346615,0.019180788967176864
0.017768309987514056,0.0183882234263414
0.017429782427018068,0.01787347889359883
0.016765951663768135,0.017318877939138118
0.016154882536982725,0.01703081223536302
0.016223813623756474,0.01666672897237098
0.015509409996952547,0.0158831502582191
0.014565883173323971,0.015787200730399173
0.014081836957477233,0.015679994565063884
0.012959796685246674,0.015531648809660095
0.011933180155563286,0.01552109928603764
0.010980137542341313,0.01545668534547681
0.010280325461251839,0.015336765649626516
0.009526764324704985,0.015391176980068555
0.00835760373220002,0.015020648743903886
0.007038127813528695,0.015278607115375873
0.005787704516097001,0.015361551321649871
0.004518010098065407,0.015197199164500451
0.003161283980709734,0.01509963197397178
0.002025407011541921,0.014563249654404435
0.00031345580232225033,0.014722607864615343
-0.0009721200372480528,0.014202705361369302
-0.0025365760408523367,0.014302958331859145
-0.004548853424596185,0.013765164419786497
-0.005894354877941386,0.013540420087972566
-0.008461280934301188,0.01321267512503428
-0.0113067649166165,0.013202746791229509
-0.012282926554391158,0.012576001914132382
-0.015173202458228298,0.012471557470247493
-0.01658702708772788,0.011987775778376545
-0.018511317113241693,0.011563833827877125
-0.01932325332462101,0.010931425420703226
-0.022370342561686414,0.010903207383459108
-0.022834992101760928,0.010051682054907179
-0.02354020234177106,0.009480683049596761
-0.024030614025023357,0.00840942972928144
-0.024507641201383698,0.007478596304686778
-0.024958243587951852,0.0065418688604936635
-0.02656749726933229,0.0055831473990190705
-0.02648620868597496,0.004722347620295675
-0.026513466102518018,0.003588967427474079
-0.026573005124775877,0.0025112609458853336
-0.026760200389028703,0.0007400791230826533
-0.026681947946401396,9.048329503625284e-05
-0.026631231738341078,-0.0008836397780504892
-0.02661117623153303,-0.001729560208470146
-0.026546995172399557,-0.0026669601879779573
-0.026458003408367462,-0.00348994964738324
-0.026137620646112438,-0.004707406803279929
-0.026131007431243223,-0.00495567320241153
-0.026078788765140207,-0.005256701641133342
-0.025963236204402773,-0.005583907390927444
-0.02573256484439939,-0.005815274892278933
-0.023751260043025992,-0.00606951399736737
-0.02378581854661509,-0.006049061226951258
-0.02365251625750715,-0.006167856502341022
-0.02343753723853118,-0.006065217720442784
-0.02221607360519251,-0.006609734306238071
-0.02196729323928494,-0.006327988964537699
-0.02099146547235131,-0.00632509141213819
-0.02042609453135986,-0.006553694528116024
-0.017874158695839793,-0.007325681843779928
-0.01731081048336678,-0.007401244267872112
-0.016685568091733976,-0.007375328031158342
-0.014445370497369273,-0.008202114768875536
-0.013895128520263632,-0.008221903442537088
-0.012614560309868426,-0.008644672875427424
-0.011910104256739853,-0.008501090615035366
-0.009582711329244764,-0.011028474092513204
-0.008808476853561922,-0.011067535012974165
-0.007845987835451054,-0.011100169544794307
-0.0063485505258846255,-0.010921928222663574
-0.005513222351126334,-0.01098807527001954
-0.00457498768332808,-0.010964300304603547
-0.003148244304936291,-0.011978831983303606
-0.0022197841205846914,-0.011963747444424789
-0.0011045214286869685,-0.012691717458166147
-0.0005999454418295701,-0.013735967562454652
0.0004918493591369778,-0.013547326396467642
0.0018367709786538725,-0.015030750709834083
0.0032006105667683536,-0.015311175075629914
0.004576537420019137,-0.016581843482236982
0.0060116193683277495,-0.01688368612336291
0.007646253915152677,-0.01824376439614538
0.009584989902582667,-0.019585342051458034
0.0106931475850322,-0.01947071938653377
0.011795067416538949,-0.01948376157888315
0.012973212371884412,-0.019570418477437845
0.015374070663994611,-0.021301273607705083
0.016004213646963195,-0.02089728246613478
0.018424650885497627,-0.021500668969990866
0.018787315814120742,-0.021198984095975055
0.019410289483625456,-0.0208929044336136
0.020067380961811095,-0.02072711460494813
0.021049913835656502,-0.02066638294175199
0.02140808334627171,-0.020389035731615508
0.021924244442145923,-0.020197298769181478
0.02226775740758356,-0.020020152628701094
0.022565571809569765,-0.01994607608289572
